# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240201
# Data de término: 20240229
Natal apresenta pontos de alagamentos devido às fortes chuvas - Tribuna do Norte,2222
CNT: Más condições de rodovias no RN geram prejuízo de R$ 133 milhões - Tribuna do Norte,2220
Sine-RN oferta 60 vagas de emprego nesta quarta-feira (21) - Tribuna do Norte,2202
Uma estátua para Wallyson - Tribuna do Norte,2182
ABC se recupera e empate garante time na segunda fase - Tribuna do Norte,2172
Empresa pede que Justiça cumpra decisão e determine desocupação forçada de terreno invadido - Tribuna do Norte,2168
TJRN: policial acusado de estuprar e matar universitária vai a júri popular em Natal - Tribuna do Norte,2162
"Pesquisa Item/TRIBUNA DO NORTE aponta: Eraldo 22,4% e Jaime 22% - Tribuna do Norte",2153
Governo do RN vai avaliar impacto de reajuste do piso dos professores - Tribuna do Norte,2142
Discol ainda gira no centro: conheça a loja de disco mais antiga de Natal - Tribuna do Norte,2136
Criminosos invadem residência e matam homem a tiros na Grande Natal - Tribuna do Norte,2124
Mossoró: advogada das famílias pede acesso a imagens para comprovar que foragidos não foram mortos - Tribuna do Norte,2100
Malandros do Samba é a escola campeã do Carnaval 2024 em Natal - Tribuna do Norte,2089
"Gasolina em Natal vai a R$ 6,29 no 1º dia de aumento do ICMS - Tribuna do Norte",2081
Futebol de areia: potiguares se destacam na campanha do hexa mundial - Tribuna do Norte,2077
Ouvidoria da CBF admite erro em pênalti marcado no jogo entre América e Fortaleza - Tribuna do Norte,2063
Turismo de buggy no RN fica abaixo da expectativa - Tribuna do Norte,2061
Morro do Careca tem foco de incêndio e Bombeiros são acionados - Tribuna do Norte,2059
Inmet emite alerta de chuvas intensas para a região Oeste do RN - Tribuna do Norte,2037
Prouni: resultado da primeira chamada é liberado nesta terça-feira - Tribuna do Norte,2037
RN teve maior crescimento do Brasil para carros elétricos em janeiro - Tribuna do Norte,2034
Desfile das Kengas e demais blocos animam domingo de Carnaval em Natal; confira programação - Tribuna do Norte,2029
Dupla de fugitivos foi vista em vilarejo em Baraúna - Tribuna do Norte,2016
Foragidos de Mossoró são vistos em vilarejo da cidade de Baraúna - Tribuna do Norte,2013
Day use em Pipa: conheça 5 opções - Blog #Partiu,1993
Arquivo de Sociedade - Território Livre,1970
Advogada executada em condomínio na Grande Natal será sepultada nesta quinta-feira - Tribuna do Norte,1959
MP ajuíza reclamação junto ao STF para tornar sem efeito acórdão do TCE sobre regime previdenciário no RN - Tribuna do Norte,1958
Suspensão da pesca do atum reduz em até 30% as receitas do setor - Tribuna do Norte,1956
"DER aumenta a passagem dos ônibus intermunicipais em 12,5% - Tribuna do Norte",1948
Governo busca R$ 921 milhões para reativar ferrovia Mossoró-Sousa - Tribuna do Norte,1936
FNF publica tabela do segundo turno do Campeonato Potiguar - Tribuna do Norte,1928
Decisão pode ocasionar corrida por aposentadoria para 7 mil servidores - Tribuna do Norte,1915
Zurich anuncia na segunda melhorias para Aeroporto de Natal - Tribuna do Norte,1911
Arquivo de Economia - Tribuna do Norte,1909
Homens entram em troca de tiros e ficam em estado grave no RN; entenda - Tribuna do Norte,1901
Notas e Comentários - Tribuna do Norte,1889
Motociclista será intimado pela polícia após ameaçar mulher no trânsito em Natal; veja vídeo - Tribuna do Norte,1881
"Caixa lança edital de concurso com 3,2 mil vagas para técnicos - Tribuna do Norte",1855
Idoso morre após ser baleado em assalto no litoral do RN - Tribuna do Norte,1852
"Pela segunda vez, Cosern flagra ‘gato’ de energia elétrica em imóvel invadido pelo MLB em Natal - Tribuna do Norte",1848
Carnaval tem previsão de chuva em todas as regiões do RN - Tribuna do Norte,1846
"Após divulgação de novo resultado do Sisu, estudante perde vaga na UFRN - Tribuna do Norte",1823
"Acusado de desviar milhões, médico alega ""pobreza"" e terá gratuidade judiciária - Tribuna do Norte",1817
Sesap e UERN ofertam vagas de mestrado profissional em saúde da família - Tribuna do Norte,1806
"Prefeito celebra Carnaval de Natal: ""se configura como o maior da história"" - Tribuna do Norte",1792
Queda do ABC preocupa Rafael Lacerda - Tribuna do Norte,1778
"Empresa de petista pagava R$ 70 mil ao PCC, diz Polícia - Tribuna do Norte",1774
"Carnaval de Parnamirim tem Nara Costa, Revelação, Pedro Lucas e Tocaxé neste domingo; veja programação completa - Tribuna do Norte",1770
Natal terá polo industrial moveleiro a partir de 2025 - Tribuna do Norte,1769
América vence o Baraúnas por 3 x 0 e decidirá 1º turno do Campeonato Potiguar contra o ABC - Tribuna do Norte,1768
Empresa é autuada por lançar efluentes na Lagoa de Captação de São Conrado - Tribuna do Norte,1752
Primeira etapa do Hospital Municipal de Natal deve iniciar atendimento em julho - Tribuna do Norte,1746
Ensino de excelência leva SESI Escolas do RN a dispararem em aprovação no ENEM - Tribuna do Norte,1736
Corregedor diz que fuga de presos em Mossoró foi filmada - Tribuna do Norte,1732
"3R reduz preço da gasolina em R$0,35 e diesel em R$0,20 na refinaria do RN - Tribuna do Norte",1724
Inquérito vai apurar denúncia sobre uso inadequado de veículos oficiais do Governo - Tribuna do Norte,1709
Terça de Felicidades - Território Livre,1708
"Fim da Agência Sul do INSS dificultará atendimento em Natal, diz Sindicato - Tribuna do Norte",1703
Advogado do gabinete de Natália defende invasores do MLB no TJRN - Tribuna do Norte,1700
"Axé, samba e forró agitam polos no Carnaval de Natal nesta sexta; confira - Tribuna do Norte",1697
Turista de Minas Gerais morre afogado na praia de Ponta Negra - Tribuna do Norte,1697
Quarta de Comemorações - Território Livre,1695
ABC empata em 2 a 2 na estreia pela Copa do Nordeste - Tribuna do Norte,1694
Domingo de Vivas - Território Livre,1684
"Gasolina em Natal pode ficar até R$ 0,50 mais cara, estima Sindipostos - Tribuna do Norte",1682
Polícia diz que pelo menos quatro pessoas estão envolvidas no assassinato da advogada no interior do RN - Tribuna do Norte,1670
Carnaval: Operação Lei Seca prende mais dois condutores por embriaguez ao volante em Natal - Tribuna do Norte,1669
